Time,Displacement,Force
58.3,4.85861,79.19221
58.4,4.86691,79.17278
58.5,4.875,79.32437
58.6,4.88325,79.27853
58.7,4.89188,79.38892
58.8,4.90029,79.34473
58.9,4.90864,79.40037
59,4.91684,79.45943
59.1,4.92493,79.45171
59.2,4.93339,79.35143
59.3,4.94196,79.54204
59.4,4.95032,79.42463
59.5,4.95857,79.56435
59.6,4.96661,79.54922
59.7,4.97496,79.59399
59.8,4.98354,79.65944
59.9,4.99189,79.68323
60,5.0003,79.66249
60.1,5.00845,79.73495
60.2,5.01659,79.83421
60.3,5.02511,79.79398
60.4,5.03363,79.85845
60.5,5.04198,79.83127
60.6,5.05023,79.75092
60.7,5.05832,79.90353
60.8,5.06662,79.9868
60.9,5.0752,79.94349
61,5.08366,79.99051
61.1,5.09196,79.94619
61.2,5.10005,80.15468
61.3,5.10825,80.12934
61.4,5.11677,80.09979
61.5,5.12529,79.91032
61.6,5.13364,80.09779
61.7,5.14189,80.13977
61.8,5.14993,80.14674
61.9,5.15834,80.28973
62,5.16691,80.41331
62.1,5.17532,80.12903
62.2,5.18363,80.44972
62.3,5.19171,80.27608
62.4,5.19991,80.33366
62.5,5.20848,80.30242
62.6,5.21695,80.59942
62.7,5.22525,80.65856
62.8,5.2335,80.54486
62.9,5.24159,80.38428
63,5.25,80.56068
63.1,5.25852,80.70047
63.2,5.26693,80.49127
63.3,5.27529,80.63107
63.4,5.28337,80.57483
63.5,5.29163,80.67334
63.6,5.3002,80.61388
63.7,5.30861,80.82816
63.8,5.31696,80.62315
63.9,5.32521,80.80108
64,5.3333,80.76639
64.1,5.34171,80.93103
64.2,5.35023,80.88298
64.3,5.35864,80.80331
64.4,5.36689,80.79803
64.5,5.37498,80.91355
64.6,5.38329,81.0482
64.7,5.39186,81.03015
64.8,5.40032,81.0465
64.9,5.40868,81.15191
65,5.41682,81.1145
65.1,5.42496,81.07772
65.2,5.43343,81.06286
65.3,5.44195,81.13214
65.4,5.4503,81.04288
65.5,5.45861,81.22159
65.6,5.46664,81.34386
65.7,5.47495,81.24991
65.8,5.48352,81.36345
65.9,5.49188,81.29183
66,5.50029,81.25274
66.1,5.50843,81.25107
66.2,5.51662,81.26315
66.3,5.52509,81.40056
66.4,5.53355,81.47865
66.5,5.54202,81.57293
66.6,5.55027,81.40807
66.7,5.55836,81.50179
66.8,5.56666,81.48639
66.9,5.57518,81.54465
67,5.58364,81.59186
67.1,5.592,81.54873
67.2,5.60004,81.6524
67.3,5.60823,81.68674
67.4,5.6168,81.65421
67.5,5.62521,81.66092
67.6,5.63363,81.67713
67.7,5.64193,81.72636
67.8,5.64996,81.91154
67.9,5.65838,81.71817
68,5.66689,81.81538
68.1,5.6753,81.79322
68.2,5.68366,81.84776
68.3,5.69175,81.6324
68.4,5.69995,81.83571
68.5,5.70846,81.88979
68.6,5.71693,81.97052
68.7,5.72534,82.04049
68.8,5.73354,82.07231
68.9,5.74157,81.93034
69,5.75004,81.96243
69.1,5.75855,81.9175
69.2,5.76696,82.19457
69.3,5.77532,82.05765
69.4,5.78336,82.10362
69.5,5.79161,82.30836
69.6,5.80018,82.09846
69.7,5.80859,82.27746
69.8,5.817,82.39597
69.9,5.82514,82.26319
70,5.83329,82.34353
70.1,5.8417,82.23766
70.2,5.85021,82.31039
70.3,5.85862,82.2926
70.4,5.86693,82.39794
70.5,5.87502,82.59346
70.6,5.88327,82.31955
70.7,5.89184,82.40383
70.8,5.90025,82.49964
70.9,5.90866,82.30928
71,5.91686,82.53527
71.1,5.92495,82.46518
71.2,5.93341,82.50024
71.3,5.94193,82.61044
71.4,5.95029,82.73795
71.5,5.94471,81.90652
71.6,5.93368,79.89663
71.7,5.92495,79.45647
71.8,5.91643,78.98641
71.9,5.90802,78.55762
72,5.8995,78.42331
72.1,5.8912,78.03693
72.2,5.88311,77.82339
72.3,5.8748,77.51094
72.4,5.86639,77.16253
72.5,5.85793,76.94792
72.6,5.84946,76.58469
72.7,5.84132,76.48953
72.8,5.83318,76.30463
72.9,5.82471,75.68111
73,5.81636,75.66004
73.1,5.80784,75.27119
73.2,5.79948,74.98871
73.3,5.79145,74.9519
73.4,5.78314,74.50192
73.5,5.77473,74.29723
73.6,5.76621,74.1381
73.7,5.7578,73.61496
73.8,5.74966,73.34811
73.9,5.74146,73.29772
74,5.73311,72.94846
74.1,5.7247,72.65985
74.2,5.71618,72.44473
74.3,5.70787,72.49474
74.4,5.69984,72.0079
74.5,5.69148,71.74095
74.6,5.68307,71.4593
74.7,5.67455,71.24886
74.8,5.66609,71.0014
74.9,5.658,70.78414
75,5.64975,70.5397
75.1,5.64145,70.03896
75.2,5.63293,69.90569
75.3,5.62446,69.66269
75.4,5.61621,69.5918
75.5,5.60813,69.09362
75.6,5.59977,68.81189
75.7,5.59136,68.61292
75.8,5.58289,68.45784
75.9,5.57448,68.41979
76,5.56639,68.10343
76.1,5.55814,67.77057
76.2,5.54973,67.47602
76.3,5.54132,67.33653
76.4,5.53275,67.03441
76.5,5.52455,66.90096
76.6,5.51646,66.56755
76.7,5.50805,66.35959
76.8,5.4997,65.98656
76.9,5.49118,65.75798
77,5.48282,65.51067
77.1,5.47473,65.40794
77.2,5.46648,64.85927
77.3,5.45807,64.65075
77.4,5.44961,64.58308
77.5,5.44114,64.35377
77.6,5.43295,64.17769
77.7,5.4248,63.79095
77.8,5.41645,63.403
77.9,5.40804,63.51971
78,5.39952,63.0654
78.1,5.39111,62.71521
78.2,5.38302,62.84181
78.3,5.37477,62.41943
78.4,5.36636,61.98347
78.5,5.35795,61.80287
78.6,5.34948,61.59316
78.7,5.34129,61.40183
78.8,5.33314,61.28359
78.9,5.32479,60.9474
79,5.31637,60.57714
79.1,5.3078,60.39382
79.2,5.29955,60.22956
79.3,5.29141,59.93896
79.4,5.28311,59.69007
79.5,5.2747,59.37113
79.6,5.26623,59.09337
79.7,5.25777,58.96481
79.8,5.24968,58.73593
79.9,5.24148,58.49669
80,5.23307,58.03029
80.1,5.22466,57.8652
80.2,5.2162,57.67525
80.3,5.20789,57.51197
80.4,5.1998,57.29691
80.5,5.1915,56.94137
80.6,5.18304,56.6412
80.7,5.17457,56.60044
80.8,5.16611,56.33887
80.9,5.15802,56.18071
81,5.14977,55.68925
81.1,5.14136,55.67216
81.2,5.13295,55.05739
81.3,5.12443,54.87796
81.4,5.11623,54.78895
81.5,5.10814,54.78637
81.6,5.09979,54.37877
81.7,5.09138,53.97486
81.8,5.08286,53.82665
81.9,5.07445,53.56952
82,5.06641,53.24831
82.1,5.05816,53.13566
82.2,5.04975,52.9017
82.3,5.04129,52.65541
82.4,5.03277,52.4369
82.5,5.02457,52.15928
82.6,5.01643,51.83158
82.7,5.00813,51.67572
82.8,4.99966,51.37611
82.9,4.9912,51.23416
83,4.98284,51.06028
83.1,4.97475,50.66909
83.2,4.9665,50.4153
83.3,4.95814,50.23849
83.4,4.94963,49.84871
83.5,4.94111,49.92466
83.6,4.93291,49.47559
83.7,4.92482,49.23566
83.8,4.91646,48.82582
83.9,4.908,48.80334
84,4.89948,48.55088
84.1,4.89113,48.33854
84.2,4.88304,48.12594
84.3,4.87484,47.89839
84.4,4.86637,47.49007
84.5,4.85791,47.30873
84.6,4.84945,47.23553
84.7,4.8413,47.05794
84.8,4.83316,46.54752
84.9,4.8248,46.37574
85,4.81634,46.15696
85.1,4.80782,45.95313
85.2,4.79952,45.86061
85.3,4.79143,45.48049
85.4,4.78312,45.20774
85.5,4.77471,44.69394
85.6,4.76625,44.67329
85.7,4.75779,44.35564
85.8,4.74964,44.0541
85.9,4.7415,43.92665
86,4.73309,43.54441
86.1,4.72468,43.31002
86.2,4.71621,43.06115
86.3,4.70791,43.01877
86.4,4.69977,42.75423
86.5,4.69146,42.45132
86.6,4.68305,42.19587
86.7,4.67454,41.92657
86.8,4.66607,41.66296
86.9,4.65804,41.23438
87,4.64979,41.13145
87.1,4.64143,41.02817
87.2,4.63296,40.67885
87.3,4.62445,40.50709
87.4,4.6162,40.31821
87.5,4.60816,40.08018
87.6,4.59975,39.67722
87.7,4.59134,39.57971
87.8,4.58287,39.27045
87.9,4.57446,39.11014
88,4.56638,38.91102
88.1,4.55813,38.60493
88.2,4.54977,38.4274
88.3,4.5413,38.11909
88.4,4.53278,37.80951
88.5,4.52454,37.56601
88.6,4.51645,37.46735
88.7,4.50809,36.96756
88.8,4.49968,36.78171
88.9,4.49121,36.46524
89,4.4828,36.48709
89.1,4.47477,36.13901
89.2,4.46652,35.84714
89.3,4.45811,35.72446
89.4,4.44964,35.42778
89.5,4.44112,35.28356
89.6,4.43298,35.22089
89.7,4.42484,34.58168
89.8,4.41643,34.59301
89.9,4.40802,34.24747
90,4.39945,33.95694
90.1,4.39114,33.58037
90.2,4.38305,33.29226
90.3,4.3748,33.11894
90.4,4.36634,33.03788
90.5,4.35787,32.74324
90.6,4.34946,32.51773
90.7,4.34127,32.21111
90.8,4.33318,32.13186
90.9,4.32477,31.80868
91,4.31636,31.49198
91.1,4.30784,31.25236
91.2,4.29948,31.22723
91.3,4.29145,30.95012
91.4,4.28314,30.51998
91.5,4.27473,30.21242
91.6,4.26621,30.09925
91.7,4.25775,29.82374
91.8,4.24966,29.55554
91.9,4.24146,29.45292
92,4.23311,29.15619
92.1,4.22464,28.82675
92.2,4.21613,28.73654
92.3,4.20787,28.35324
92.4,4.19979,28.11233
92.5,4.19148,27.88727
92.6,4.18307,27.75314
92.7,4.17455,27.42853
92.8,4.16614,27.22523
92.9,4.158,27.01086
93,4.1498,26.76273
93.1,4.14139,26.43642
93.2,4.13293,26.15523
93.3,4.12452,25.92712
93.4,4.11621,25.59739
93.5,4.10812,25.42867
93.6,4.09982,25.0488
93.7,4.09141,25.21701
93.8,4.08284,24.76212
93.9,4.07448,24.54195
94,4.06639,24.20351
94.1,4.05814,23.95305
94.2,4.04973,23.63586
94.3,4.04127,23.62633
94.4,4.0328,23.22097
94.5,4.02455,23.0014
94.6,4.01646,22.54296
94.7,4.00811,22.56474
94.8,3.9997,22.22011
94.9,3.99118,22.07519
95,3.98282,21.99582
95.1,3.97473,21.36917
95.2,3.96654,21.18823
95.3,3.95807,21.08665
95.4,3.94961,20.83992
95.5,3.94114,20.42902
95.6,3.93295,20.3673
95.7,3.9248,19.92148
95.8,3.91639,19.80604
95.9,3.90804,19.35996
96,3.89952,19.49015
96.1,3.89116,19.17726
96.2,3.88302,18.86347
96.3,3.87477,18.48951
96.4,3.86636,18.20285
96.5,3.85795,17.94394
96.6,3.84948,17.90681
96.7,3.84129,17.73501
96.8,3.8332,17.52122
96.9,3.82479,17.13849
97,3.81632,16.85888
97.1,3.80786,16.50221
97.2,3.79955,16.38941
97.3,3.79141,16.29373
97.4,3.78316,15.7967
97.5,3.7747,15.48935
97.6,3.76623,15.34564
97.7,3.75777,15.26577
97.8,3.74968,15.01242
97.9,3.74148,14.8095
98,3.73307,14.46598
98.1,3.72466,14.29619
98.2,3.71614,14.28171
98.3,3.70789,13.88276
98.4,3.69975,13.62756
98.5,3.6915,13.2293
98.6,3.68304,12.98658
98.7,3.67457,12.78089
98.8,3.66611,12.73295
98.9,3.65796,12.44096
99,3.64977,11.93515
99.1,3.64141,11.86378
99.2,3.63295,11.87855
99.3,3.62448,11.74209
99.4,3.61623,11.29488
99.5,3.60814,11.01383
99.6,3.59979,10.79474
99.7,3.59137,10.60705
99.8,3.58291,10.57767
99.9,3.5745,10.23121
100,3.56641,10.04659
100.1,3.55816,9.8596
100.2,3.54975,9.48452
100.3,3.54129,9.43987
100.4,3.53282,9.20968
100.5,3.52457,8.93761
100.6,3.51643,8.7454
100.7,3.50812,8.52493
100.8,3.49966,8.0697
100.9,3.4912,8.25628
101,3.48284,8.09963
101.1,3.47475,7.94421
101.2,3.4665,7.90973
101.3,3.45809,7.9061
101.4,3.44962,7.97381
101.5,3.44111,8.07995
101.6,3.43291,7.94841
101.7,3.42482,7.8199
101.8,3.41646,7.85989
101.9,3.408,7.6564
102,3.39948,7.84193
102.1,3.39112,7.75561
102.2,3.38309,7.92013
102.3,3.37479,7.97046
102.4,3.36643,7.843
102.5,3.35791,7.75486
102.6,3.34945,7.79949
102.7,3.3413,7.72301
102.8,3.33316,7.73548
102.9,3.3248,7.39334
103,3.31634,7.32175
103.1,3.30787,7.15425
103.2,3.29952,7.06938
103.3,3.29143,7.21421
103.4,3.28312,7.03567
103.5,3.27466,7.19152
103.6,3.26625,7.20736
103.7,3.25779,7.17053
103.8,3.24959,7.07603
103.9,3.2415,7.17619
104,3.23304,7.26524
104.1,3.22468,7.07873
104.2,3.21621,7.27738
104.3,3.20791,7.07815
104.4,3.19982,6.99776
104.5,3.19146,7.00349
104.6,3.18305,6.87403
104.7,3.17459,6.47119
104.8,3.16607,6.28211
104.9,3.15804,6.17066
105,3.14979,5.83069
105.1,3.14137,5.65949
105.2,3.13296,5.37425
105.3,3.12445,5.27262
105.4,3.1162,5.06582
105.5,3.10816,5.04357
105.6,3.0998,4.62529
105.7,3.09134,4.45881
105.8,3.08293,4.26138
105.9,3.07446,4.02094
106,3.06638,3.99448
106.1,3.05812,3.83793
106.2,3.04977,3.44946
106.3,3.0413,3.34971
106.4,3.03279,3.20672
106.5,3.02454,2.93058
106.6,3.01645,2.66189
106.7,3.00809,2.60726
106.8,2.99968,2.34453
106.9,2.99121,2.22737
107,2.9828,1.89413
107.1,2.97477,1.83309
107.2,2.96652,1.483
107.3,2.95805,1.38879
107.4,2.94959,1.11724
107.5,2.94113,0.93631
107.6,2.93293,0.96123
107.7,2.92479,0.7378
107.8,2.91643,0.3845
107.9,2.90802,0.38886
108,2.8995,0.10791
108.1,2.89114,-0.099
108.2,2.88311,0.11939
108.3,2.8748,-0.0654
108.4,2.86639,-0.144
108.5,2.85793,0.01728
108.6,2.84946,0.02499
108.7,2.84132,-0.0242
108.8,2.83318,-0.13594
108.9,2.82477,0.00553
109,2.81636,-0.04147
109.1,2.80784,0.1435
109.2,2.79954,0.08831
109.3,2.79145,0.02833
109.4,2.78314,-0.09969
109.5,2.77473,0.00063
109.6,2.76621,-0.00219
109.7,2.75775,-0.04228
109.8,2.74961,0.01546
109.9,2.74146,0.0041
110,2.73305,-0.10552
110.1,2.7247,-0.11084
110.2,2.71618,-0.09248
110.3,2.70788,0.08129
110.4,2.69979,-0.07091
110.5,2.69148,0.03044
110.6,2.68307,-0.0164
110.7,2.67455,-0.09783
110.8,2.66614,-0.12133
110.9,2.658,0.02856
111,2.6498,-0.08372
111.1,2.64166,-0.03809
111.2,2.64911,0.13933
111.3,2.65977,0.07779
111.4,2.66855,0.10338
111.5,2.67718,-0.02689
111.6,2.68559,-0.03724
111.7,2.69395,0.0356
111.8,2.70209,0.11161
111.9,2.71023,0.01147
112,2.7188,-0.08552
112.1,2.72727,0.0633
112.2,2.73563,0.06251
112.3,2.74387,0.03986
112.4,2.75196,0.00519
112.5,2.76032,-0.01624
112.6,2.76889,-0.02623
112.7,2.7773,0.04507
112.8,2.78561,0.01381
112.9,2.7937,0.07744
113,2.80195,0.019
113.1,2.81052,-0.03983
113.2,2.81898,0.00127
113.3,2.82734,-0.00142
113.4,2.83554,0.02226
113.5,2.84362,0.10659
113.6,2.85204,0.03515
113.7,2.86055,-0.07692
113.8,2.86896,-0.00079
113.9,2.87727,0.02461
114,2.88536,0.07335
114.1,2.89355,-0.02999
114.2,2.90213,0.4504
114.3,2.91059,0.62627
114.4,2.919,0.52865
114.5,2.9272,0.86658
114.6,2.93529,1.12328
114.7,2.94375,1.4044
114.8,2.95221,1.56827
114.9,2.96063,1.76884
115,2.96898,2.06276
115.1,2.97702,2.39426
115.2,2.98532,2.54238
115.3,2.99384,2.68426
115.4,3.0023,2.79358
115.422,3.00402,2.9202
